"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"314",105,"Ward","Danny","Cardiff","Midfielder",0.4,2.8,"0.13","0.14"
"315",9,"Chambers","Calum","Fulham","Defender",0.4,2.8,"0.13","0.14"
"316",186,"Ayité","Floyd","Fulham","Midfielder",0.4,2.8,"0.13","0.14"
"317",487,"Mawson","Alfie","Fulham","Defender",0.4,2.8,"0.13","0.14"
"318",513,"Vietto","Luciano","Fulham","Forward",0.4,2.8,"0.13","0.14"
"319",240,"Moreno","Alberto","Liverpool","Defender",0.4,2.8,"0.20","0.14"
"320",243,"Matip","Joel","Liverpool","Defender",0.4,2.8,"0.20","0.14"
"321",256,"Keita","Naby","Liverpool","Midfielder",0.4,2.8,"0.20","0.14"
"322",552,"Nketiah","Edward","Arsenal","Forward",0.333333333333333,2.6,"0.08","0.13"
"323",44,"Mousset","Lys","Bournemouth","Forward",0.4,3,"0.20","0.13"
"324",46,"Defoe","Jermain","Bournemouth","Forward",0.4,3,"0.20","0.13"
"325",204,"Williams","Danny","Huddersfield","Midfielder",0.4,3,"0.13","0.13"
"326",208,"Bacuna","Juninho","Huddersfield","Midfielder",0.4,3,"0.13","0.13"
"327",263,"Kompany","Vincent","Man City","Defender",0.4,3,"0.13","0.13"
"328",266,"da Silva","Danilo Luiz","Man City","Defender",0.4,3,"0.13","0.13"
"329",303,"McTominay","Scott","Man Utd","Midfielder",0.4,3,"0.10","0.13"
"330",320,"Atsu","Christian","Newcastle","Midfielder",0.4,3,"0.13","0.13"
"331",323,"Hayden","Isaac","Newcastle","Midfielder",0.4,3,"0.13","0.13"
"332",327,"Mato Sanmartín","Jose Luis","Newcastle","Forward",0.4,3,"0.13","0.13"
"333",431,"Silva Nascimento Vinagre","Rúben Gonçalo","Wolves","Defender",0.4,3,"0.10","0.13"
"334",438,"Bonatini","Bonatini Lohner Maia","Wolves","Forward",0.4,3,"0.10","0.13"
"335",495,"Vydra","Matej","Burnley","Forward",0.4,3.4,"0.10","0.12"
"336",146,"Puncheon","Jason","Crystal Palace","Midfielder",0.4,3.2,"0.13","0.12"
"337",177,"Tosun","Cenk","Everton","Forward",0.4,3.2,"0.20","0.12"
"338",226,"Amartey","Daniel","Leicester","Midfielder",0.4,3.4,"0.20","0.12"
"339",408,"Fredericks","Ryan","West Ham","Defender",0.2,2.2,"0.10","0.09"
"340",502,"Pérez","Lucas","West Ham","Forward",0.2,2.2,"0.10","0.09"
"341",354,"Rose","Danny","Spurs","Defender",0.2,2.6,"0.10","0.08"
"342",30,"Mings","Tyrone","Bournemouth","Defender",0.2,3,"0.10","0.07"
"343",65,"Locadia","Jürgen","Brighton","Forward",0.2,3,"0.10","0.07"
"344",503,"Montoya","Martín","Brighton","Defender",0.2,3,"0.10","0.07"
"345",95,"Peltier","Lee","Cardiff","Defender",0.2,2.8,"0.07","0.07"
"346",104,"Damour","Loïc","Cardiff","Midfielder",0.2,2.8,"0.07","0.07"
"347",107,"Zohore","Kenneth","Cardiff","Forward",0.2,2.8,"0.07","0.07"
"348",109,"Madine","Gary","Cardiff","Forward",0.2,2.8,"0.07","0.07"
"349",180,"Ream","Tim","Fulham","Defender",0.2,2.8,"0.07","0.07"
"350",187,"Kebano","Neeskens","Fulham","Midfielder",0.2,2.8,"0.07","0.07"
"351",207,"Sobhi","Ramadan","Huddersfield","Midfielder",0.2,3,"0.07","0.07"
"352",522,"Stankovic","Jon Gorenc","Huddersfield","Defender",0.2,3,"0.07","0.07"
"353",249,"Henderson","Jordan","Liverpool","Midfielder",0.2,2.8,"0.10","0.07"
"354",472,"Sturridge","Daniel","Liverpool","Forward",0.2,2.8,"0.10","0.07"
"355",273,"De Bruyne","Kevin","Man City","Midfielder",0.2,3,"0.07","0.07"
"356",279,"Zinchenko","Oleksandr","Man City","Midfielder",0.2,3,"0.07","0.07"
"357",285,"Jones","Phil","Man Utd","Defender",0.2,3,"0.05","0.07"
"358",294,"Dalot Teixeira","José Diogo","Man Utd","Defender",0.2,3,"0.05","0.07"
"359",315,"Manquillo","Javier","Newcastle","Defender",0.2,3,"0.07","0.07"
"360",337,"Davis","Steven","Southampton","Midfielder",0.2,2.8,"0.05","0.07"
"361",479,"Targett","Matt","Southampton","Defender",0.2,2.8,"0.05","0.07"
"362",120,"Zappacosta","Davide","Chelsea","Defender",0.2,3.4,"0.07","0.06"
"363",140,"Kelly","Martin","Crystal Palace","Defender",0.2,3.2,"0.07","0.06"
"364",158,"Jagielka","Phil","Everton","Defender",0.2,3.2,"0.10","0.06"
"365",217,"Simpson","Danny","Leicester","Defender",0.2,3.4,"0.10","0.06"
"366",380,"Kabasele","Christian","Watford","Defender",0.2,3.4,"0.04","0.06"
"367",446,"Sema","Ken","Watford","Midfielder",0.2,3.4,"0.04","0.06"
"368",1,"Cech","Petr","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"369",3,"Koscielny","Laurent","Arsenal","Defender",0,2.6,"0.00","0.00"
"370",5,"Monreal","Nacho","Arsenal","Defender",0,2.6,"0.00","0.00"
"371",10,"Mavropanos","Konstantinos","Arsenal","Defender",0,2.6,"0.00","0.00"
"372",11,"Lichtsteiner","Stephan","Arsenal","Defender",0,2.6,"0.00","0.00"
"373",16,"Elneny","Mohamed","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"374",19,"Nelson","Reiss","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"375",20,"Maitland-Niles","Ainsley","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"376",542,"Martínez","Emiliano","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"377",545,"Smith-Rowe","Emile","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"378",546,"Medley","Zech","Arsenal","Defender",0,2.6,"0.00","0.00"
"379",25,"Boruc","Artur","Bournemouth","Goalkeeper",0,3,"0.00","0.00"
"380",32,"Simpson","Jack","Bournemouth","Defender",0,3,"0.00","0.00"
"381",34,"Pugh","Marc","Bournemouth","Midfielder",0,3,"0.00","0.00"
"382",41,"Hyndman","Emerson","Bournemouth","Midfielder",0,3,"0.00","0.00"
"383",473,"Rico","Diego","Bournemouth","Defender",0,3,"0.00","0.00"
"384",52,"Suttner","Markus","Brighton","Defender",0,3,"0.00","0.00"
"385",53,"Schelotto","Ezequiel","Brighton","Defender",0,3,"0.00","0.00"
"386",54,"Balogun","Leon","Brighton","Defender",0,3,"0.00","0.00"
"387",63,"Hemed","Tomer","Brighton","Forward",0,3,"0.00","0.00"
"388",64,"Baldock","Sam","Brighton","Forward",0,3,"0.00","0.00"
"389",179,"Button","David","Brighton","Goalkeeper",0,3,"0.00","0.00"
"390",439,"Steele","Jason","Brighton","Goalkeeper",0,3,"0.00","0.00"
"391",551,"Gyokeres","Viktor","Brighton","Forward",0,3,"0.00","0.00"
"392",67,"Heaton","Tom","Burnley","Goalkeeper",0,3.4,"0.00","0.00"
"393",68,"Pope","Nick","Burnley","Goalkeeper",0,3.4,"0.00","0.00"
"394",71,"Ward","Stephen","Burnley","Defender",0,3.4,"0.00","0.00"
"395",75,"Bardsley","Phil","Burnley","Defender",0,3.4,"0.00","0.00"
"396",81,"Walters","Jonathan","Burnley","Midfielder",0,3.4,"0.00","0.00"
"397",86,"Wells","Nahki","Burnley","Forward",0,3.4,"0.00","0.00"
"398",485,"Lindegaard","Anders","Burnley","Goalkeeper",0,3.4,"0.00","0.00"
"399",491,"Gibson","Ben","Burnley","Defender",0,3.4,"0.00","0.00"
"400",534,"McNeil","Dwight","Burnley","Midfielder",0,3.4,"0.00","0.00"
"401",89,"Smithies","Alex","Cardiff","Goalkeeper",0,2.8,"0.00","0.00"
"402",93,"Connolly","Matthew","Cardiff","Defender",0,2.8,"0.00","0.00"
"403",96,"Richards","Ashley Darel Jazz","Cardiff","Defender",0,2.8,"0.00","0.00"
"404",97,"Halford","Greg","Cardiff","Defender",0,2.8,"0.00","0.00"
"405",100,"Mendez-Laing","Nathaniel","Cardiff","Midfielder",0,2.8,"0.00","0.00"
"406",103,"Pilkington","Anthony","Cardiff","Midfielder",0,2.8,"0.00","0.00"
"407",108,"Bogle","Omar","Cardiff","Forward",0,2.8,"0.00","0.00"
"408",537,"Murphy","Brian","Cardiff","Goalkeeper",0,2.8,"0.00","0.00"
"409",111,"Courtois","Thibaut","Chelsea","Goalkeeper",0,3.4,"0.00","0.00"
"410",112,"Caballero","Willy","Chelsea","Goalkeeper",0,3.4,"0.00","0.00"
"411",114,"Cahill","Gary","Chelsea","Defender",0,3.4,"0.00","0.00"
"412",117,"Moses","Victor","Chelsea","Defender",0,3.4,"0.00","0.00"
"413",119,"Christensen","Andreas","Chelsea","Defender",0,3.4,"0.00","0.00"
"414",121,"Palmieri dos Santos","Emerson","Chelsea","Defender",0,3.4,"0.00","0.00"
"415",128,"Drinkwater","Daniel","Chelsea","Midfielder",0,3.4,"0.00","0.00"
"416",129,"Bakayoko","Tiemoué","Chelsea","Midfielder",0,3.4,"0.00","0.00"
"417",130,"Ampadu","Ethan","Chelsea","Midfielder",0,3.4,"0.00","0.00"
"418",131,"Hudson-Odoi","Callum","Chelsea","Midfielder",0,3.4,"0.00","0.00"
"419",496,"Abraham","Tammy","Chelsea","Forward",0,3.4,"0.00","0.00"
"420",136,"Speroni","Julian","Crystal Palace","Goalkeeper",0,3.2,"0.00","0.00"
"421",137,"Guaita","Vicente","Crystal Palace","Goalkeeper",0,3.2,"0.00","0.00"
"422",139,"Dann","Scott","Crystal Palace","Defender",0,3.2,"0.00","0.00"
"423",144,"Riedewald","Jairo","Crystal Palace","Defender",0,3.2,"0.00","0.00"
"424",148,"Sako","Bakary","Crystal Palace","Midfielder",0,3.2,"0.00","0.00"
"425",152,"Benteke","Christian","Crystal Palace","Forward",0,3.2,"0.00","0.00"
"426",441,"Ward","Joel","Crystal Palace","Defender",0,3.2,"0.00","0.00"
"427",442,"Jach","Jaroslaw","Crystal Palace","Defender",0,3.2,"0.00","0.00"
"428",443,"Souaré","Pape","Crystal Palace","Defender",0,3.2,"0.00","0.00"
"429",444,"Wickham","Connor","Crystal Palace","Forward",0,3.2,"0.00","0.00"
"430",477,"Kaikai","Sullay","Crystal Palace","Midfielder",0,3.2,"0.00","0.00"
"431",155,"Stekelenburg","Maarten","Everton","Goalkeeper",0,3.2,"0.00","0.00"
"432",156,"Baines","Leighton","Everton","Defender",0,3.2,"0.00","0.00"
"433",159,"Williams","Ashley","Everton","Defender",0,3.2,"0.00","0.00"
"434",160,"Holgate","Mason","Everton","Defender",0,3.2,"0.00","0.00"
"435",161,"Kenny","Jonjoe","Everton","Defender",0,3.2,"0.00","0.00"
"436",163,"Martina","Cuco","Everton","Defender",0,3.2,"0.00","0.00"
"437",165,"Bolasie","Yannick","Everton","Midfielder",0,3.2,"0.00","0.00"
"438",166,"McCarthy","James","Everton","Midfielder",0,3.2,"0.00","0.00"
"439",167,"Schneiderlin","Morgan","Everton","Midfielder",0,3.2,"0.00","0.00"
"440",169,"Davies","Tom","Everton","Midfielder",0,3.2,"0.00","0.00"
"441",171,"Klaassen","Davy","Everton","Midfielder",0,3.2,"0.00","0.00"
"442",173,"Vlasic","Nikola","Everton","Midfielder",0,3.2,"0.00","0.00"
"443",174,"Baningime","Beni","Everton","Midfielder",0,3.2,"0.00","0.00"
"444",176,"Niasse","Oumar","Everton","Forward",0,3.2,"0.00","0.00"
"445",469,"Mirallas","Kevin","Everton","Midfielder",0,3.2,"0.00","0.00"
"446",470,"Ramírez","Sandro","Everton","Forward",0,3.2,"0.00","0.00"
"447",528,"Dowell","Kieran","Everton","Midfielder",0,3.2,"0.00","0.00"
"448",532,"Browning","Tyias","Everton","Defender",0,3.2,"0.00","0.00"
"449",178,"Bettinelli","Marcus","Fulham","Goalkeeper",0,2.8,"0.00","0.00"
"450",183,"McDonald","Kevin","Fulham","Midfielder",0,2.8,"0.00","0.00"
"451",188,"da Rocha Fonte","Rui Pedro","Fulham","Midfielder",0,2.8,"0.00","0.00"
"452",474,"Agosto Ramírez","Fabricio","Fulham","Goalkeeper",0,2.8,"0.00","0.00"
"453",510,"Bryan","Joe","Fulham","Defender",0,2.8,"0.00","0.00"
"454",521,"Cissé","Ibrahima","Fulham","Midfielder",0,2.8,"0.00","0.00"
"455",541,"Sessegnon","Zeze Steven","Fulham","Defender",0,2.8,"0.00","0.00"
"456",190,"Hamer","Ben","Huddersfield","Goalkeeper",0,3,"0.00","0.00"
"457",196,"Malone","Scott","Huddersfield","Defender",0,3,"0.00","0.00"
"458",200,"van La Parra","Rajiv","Huddersfield","Midfielder",0,3,"0.00","0.00"
"459",203,"Ince","Tom","Huddersfield","Midfielder",0,3,"0.00","0.00"
"460",205,"Sabiri","Abdelhamid","Huddersfield","Midfielder",0,3,"0.00","0.00"
"461",209,"Quaner","Collin","Huddersfield","Forward",0,3,"0.00","0.00"
"462",212,"Kachunga","Elias","Huddersfield","Forward",0,3,"0.00","0.00"
"463",471,"Diakhaby","Adama","Huddersfield","Midfielder",0,3,"0.00","0.00"
"464",533,"Schofield","Ryan","Huddersfield","Goalkeeper",0,3,"0.00","0.00"
"465",214,"Jakupovic","Eldin","Leicester","Goalkeeper",0,3.4,"0.00","0.00"
"466",216,"Fuchs","Christian","Leicester","Defender",0,3.4,"0.00","0.00"
"467",218,"Benalouane","Yohan","Leicester","Defender",0,3.4,"0.00","0.00"
"468",229,"James","Matty","Leicester","Midfielder",0,3.4,"0.00","0.00"
"469",230,"Choudhury","Hamza","Leicester","Midfielder",0,3.4,"0.00","0.00"
"470",231,"Perruchet Silva","Adrien Sebastian","Leicester","Midfielder",0,3.4,"0.00","0.00"
"471",232,"Diabaté","Fousseni","Leicester","Midfielder",0,3.4,"0.00","0.00"
"472",457,"Ward","Danny","Leicester","Goalkeeper",0,3.4,"0.00","0.00"
"473",501,"Benkovic","Filip","Leicester","Defender",0,3.4,"0.00","0.00"
"474",237,"Mignolet","Simon","Liverpool","Goalkeeper",0,2.8,"0.00","0.00"
"475",238,"Karius","Loris","Liverpool","Goalkeeper",0,2.8,"0.00","0.00"
"476",241,"Clyne","Nathaniel","Liverpool","Defender",0,2.8,"0.00","0.00"
"477",244,"Klavan","Ragnar","Liverpool","Defender",0,2.8,"0.00","0.00"
"478",248,"Oxlade-Chamberlain","Alex","Liverpool","Midfielder",0,2.8,"0.00","0.00"
"479",259,"Solanke","Dominic","Liverpool","Forward",0,2.8,"0.00","0.00"
"480",261,"Bravo","Claudio","Man City","Goalkeeper",0,3,"0.00","0.00"
"481",278,"Diaz","Brahim","Man City","Midfielder",0,3,"0.00","0.00"
"482",529,"Muric","Arijanet","Man City","Goalkeeper",0,3,"0.00","0.00"
"483",283,"Romero","Sergio","Man Utd","Goalkeeper",0,3,"0.00","0.00"
"484",287,"Rojo","Marcos","Man Utd","Defender",0,3,"0.00","0.00"
"485",288,"Valencia","Antonio","Man Utd","Defender",0,3,"0.00","0.00"
"486",290,"Blind","Daley","Man Utd","Defender",0,3,"0.00","0.00"
"487",291,"Bailly","Eric","Man Utd","Defender",0,3,"0.00","0.00"
"488",481,"Pereira","Andreas","Man Utd","Midfielder",0,3,"0.00","0.00"
"489",520,"Grant","Lee","Man Utd","Goalkeeper",0,3,"0.00","0.00"
"490",307,"Elliot","Robert","Newcastle","Goalkeeper",0,3,"0.00","0.00"
"491",308,"Darlow","Karl","Newcastle","Goalkeeper",0,3,"0.00","0.00"
"492",314,"Lejeune","Florian","Newcastle","Defender",0,3,"0.00","0.00"
"493",316,"Mbemba","Chancel","Newcastle","Defender",0,3,"0.00","0.00"
"494",321,"Murphy","Jacob","Newcastle","Midfielder",0,3,"0.00","0.00"
"495",322,"Merino","Mikel","Newcastle","Midfielder",0,3,"0.00","0.00"
"496",325,"Gayle","Dwight","Newcastle","Forward",0,3,"0.00","0.00"
"497",530,"Sterry","Jamie","Newcastle","Defender",0,3,"0.00","0.00"
"498",531,"Longstaff","Sean","Newcastle","Midfielder",0,3,"0.00","0.00"
"499",553,"Woodman","Frederick","Newcastle","Goalkeeper",0,3,"0.00","0.00"
"500",329,"Forster","Fraser","Southampton","Goalkeeper",0,2.8,"0.00","0.00"
"501",334,"McQueen","Sam","Southampton","Defender",0,2.8,"0.00","0.00"
"502",335,"Bednarek","Jan","Southampton","Defender",0,2.8,"0.00","0.00"
"503",341,"Boufal","Sofiane","Southampton","Midfielder",0,2.8,"0.00","0.00"
"504",342,"Sims","Joshua","Southampton","Midfielder",0,2.8,"0.00","0.00"
"505",350,"Carrillo","Guido","Southampton","Forward",0,2.8,"0.00","0.00"
"506",452,"Gunn","Angus","Southampton","Goalkeeper",0,2.8,"0.00","0.00"
"507",463,"Vestergaard","Jannik","Southampton","Defender",0,2.8,"0.00","0.00"
"508",352,"Vorm","Michel","Spurs","Goalkeeper",0,2.6,"0.00","0.00"
"509",358,"Walker-Peters","Kyle","Spurs","Defender",0,2.6,"0.00","0.00"
"510",371,"Llorente","Fernando","Spurs","Forward",0,2.6,"0.00","0.00"
"511",497,"Nkoudou","Georges-Kévin","Spurs","Midfielder",0,2.6,"0.00","0.00"
"512",523,"Amos","Luke","Spurs","Midfielder",0,2.6,"0.00","0.00"
"513",536,"Gazzaniga","Paulo","Spurs","Goalkeeper",0,2.6,"0.00","0.00"
"514",538,"Whiteman","Alfie","Spurs","Goalkeeper",0,2.6,"0.00","0.00"
"515",540,"Skipp","Oliver","Spurs","Midfielder",0,2.6,"0.00","0.00"
"516",373,"Gomes","Heurelho","Watford","Goalkeeper",0,3.4,"0.00","0.00"
"517",374,"Dahlberg","Pontus","Watford","Goalkeeper",0,3.4,"0.00","0.00"
"518",375,"Kaboul","Younes","Watford","Defender",0,3.4,"0.00","0.00"
"519",377,"Prödl","Sebastian","Watford","Defender",0,3.4,"0.00","0.00"
"520",379,"Britos","Miguel","Watford","Defender",0,3.4,"0.00","0.00"
"521",381,"Janmaat","Daryl","Watford","Defender",0,3.4,"0.00","0.00"
"522",384,"Zeegelaar","Marvin","Watford","Defender",0,3.4,"0.00","0.00"
"523",385,"Navarro","Marc","Watford","Defender",0,3.4,"0.00","0.00"
"524",388,"Cleverley","Tom","Watford","Midfielder",0,3.4,"0.00","0.00"
"525",397,"Okaka","Stefano","Watford","Forward",0,3.4,"0.00","0.00"
"526",398,"Sinclair","Jerome","Watford","Forward",0,3.4,"0.00","0.00"
"527",517,"Quina","Domingos","Watford","Midfielder",0,3.4,"0.00","0.00"
"528",544,"Wilmot","Ben","Watford","Defender",0,3.4,"0.00","0.00"
"529",554,"Peñaranda","Adalberto","Watford","Forward",0,3.4,"0.00","0.00"
"530",399,"San Miguel del Castillo","Adrián","West Ham","Goalkeeper",0,2.2,"0.00","0.00"
"531",401,"Reid","Winston","West Ham","Defender",0,2.2,"0.00","0.00"
"532",404,"Byram","Sam","West Ham","Defender",0,2.2,"0.00","0.00"
"533",407,"Oxford","Reece","West Ham","Defender",0,2.2,"0.00","0.00"
"534",411,"Noble","Mark","West Ham","Midfielder",0,2.2,"0.00","0.00"
"535",414,"Lanzini","Manuel","West Ham","Midfielder",0,2.2,"0.00","0.00"
"536",416,"Fernandes","Edimilson","West Ham","Midfielder",0,2.2,"0.00","0.00"
"537",418,"Carroll","Andy","West Ham","Forward",0,2.2,"0.00","0.00"
"538",420,"Hugill","Jordan","West Ham","Forward",0,2.2,"0.00","0.00"
"539",453,"Yarmolenko","Andriy","West Ham","Midfielder",0,2.2,"0.00","0.00"
"540",518,"Sánchez","Carlos","West Ham","Midfielder",0,2.2,"0.00","0.00"
"541",547,"Powell","Joe","West Ham","Midfielder",0,2.2,"0.00","0.00"
"542",548,"Coventry","Conor","West Ham","Midfielder",0,2.2,"0.00","0.00"
"543",421,"Ruddy","John","Wolves","Goalkeeper",0,3,"0.00","0.00"
"544",422,"Norris","Will","Wolves","Goalkeeper",0,3,"0.00","0.00"
"545",424,"Douglas","Barry","Wolves","Defender",0,3,"0.00","0.00"
"546",426,"Saïss","Romain","Wolves","Defender",0,3,"0.00","0.00"
"547",428,"Batth","Danny","Wolves","Defender",0,3,"0.00","0.00"
"548",429,"Gonçalves Miranda","Roderick Jefferson","Wolves","Defender",0,3,"0.00","0.00"
"549",436,"Enobakhare","Bright","Wolves","Midfielder",0,3,"0.00","0.00"
"550",449,"Mir","Rafa","Wolves","Forward",0,3,"0.00","0.00"
"551",519,"Dendoncker","Leander","Wolves","Midfielder",0,3,"0.00","0.00"
"552",525,"Hause","Kortney","Wolves","Defender",0,3,"0.00","0.00"
"553",555,"Giles","Ryan John","Wolves","Midfielder",0,3,"0.00","0.00"
"554",355,"Vertonghen","Jan","Spurs","Defender",-0.6,2.6,"-0.30","-0.23"
"555",72,"Tarkowski","James","Burnley","Defender",-0.4,3.4,"-0.10","-0.12"
"556",511,"Fosu-Mensah","Timothy","Fulham","Defender",-0.2,2.8,"-0.07","-0.07"
