"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"312",296,"Matic","Nemanja","Man Utd","Midfielder",0.6,3.2,"0.20","0.19"
"313",32,"Simpson","Jack","Bournemouth","Defender",0.4,2.2,"0.13","0.18"
"314",473,"Rico","Diego","Bournemouth","Defender",0.4,2.2,"0.13","0.18"
"315",135,"Hennessey","Wayne","Crystal Palace","Goalkeeper",0.6,3.4,"0.30","0.18"
"316",139,"Dann","Scott","Crystal Palace","Defender",0.6,3.4,"0.30","0.18"
"317",540,"Skipp","Oliver","Spurs","Midfielder",0.6,3.4,"0.12","0.18"
"318",405,"Zabaleta","Pablo","West Ham","Defender",0.6,3.4,"0.30","0.18"
"319",413,"Obiang","Pedro","West Ham","Midfielder",0.6,3.4,"0.30","0.18"
"320",581,"Jenkinson","Carl","Arsenal","Defender",0.4,2.6,"0.20","0.15"
"321",61,"Izquierdo Mena","José Heriberto","Brighton","Midfielder",0.4,2.6,"0.20","0.15"
"322",492,"Ghezzal","Rachid","Leicester","Midfielder",0.4,2.6,"0.20","0.15"
"323",324,"Ki","Sung-yueng","Newcastle","Midfielder",0.4,2.6,"0.10","0.15"
"324",327,"Mato Sanmartín","Jose Luis","Newcastle","Forward",0.4,2.6,"0.10","0.15"
"325",458,"Nunes do Nascimento","Robert Kenedy","Newcastle","Midfielder",0.4,2.6,"0.10","0.15"
"326",605,"Johnson","Ben","West Ham","Defender",0.5,3.4,"0.25","0.15"
"327",510,"Bryan","Joe","Fulham","Defender",0.4,2.8,"0.10","0.14"
"328",511,"Fosu-Mensah","Timothy","Fulham","Defender",0.4,2.8,"0.10","0.14"
"329",256,"Keita","Naby","Liverpool","Midfielder",0.4,2.8,"0.10","0.14"
"330",346,"Elyounoussi","Mohamed","Southampton","Midfielder",0.4,2.8,"0.20","0.14"
"331",574,"Gallagher","Sam","Southampton","Forward",0.4,2.8,"0.20","0.14"
"332",435,"Costa","Hélder","Wolves","Midfielder",0.4,2.8,"0.13","0.14"
"333",589,"Bacuna","Leandro","Cardiff","Defender",0.4,3,"0.10","0.13"
"334",161,"Kenny","Jonjoe","Everton","Defender",0.4,3,"0.13","0.13"
"335",170,"Lookman","Ademola","Everton","Midfielder",0.4,3,"0.13","0.13"
"336",277,"Foden","Phil","Man City","Midfielder",0.4,3,"0.20","0.13"
"337",119,"Christensen","Andreas","Chelsea","Defender",0.4,3.2,"0.20","0.12"
"338",131,"Hudson-Odoi","Callum","Chelsea","Midfielder",0.4,3.2,"0.20","0.12"
"339",133,"Giroud","Olivier","Chelsea","Forward",0.4,3.2,"0.20","0.12"
"340",140,"Kelly","Martin","Crystal Palace","Defender",0.4,3.4,"0.20","0.12"
"341",146,"Puncheon","Jason","Huddersfield","Midfielder",0.4,3.4,"0.20","0.12"
"342",195,"Jorgensen","Mathias","Huddersfield","Defender",0.4,3.4,"0.20","0.12"
"343",197,"Hadergjonaj","Florent","Huddersfield","Defender",0.4,3.4,"0.20","0.12"
"344",210,"Depoitre","Laurent","Huddersfield","Forward",0.4,3.4,"0.20","0.12"
"345",291,"Bailly","Eric","Man Utd","Defender",0.4,3.2,"0.13","0.12"
"346",356,"Davies","Ben","Spurs","Defender",0.4,3.4,"0.08","0.12"
"347",361,"Dier","Eric","Spurs","Midfielder",0.4,3.4,"0.08","0.12"
"348",363,"Lamela","Erik","Spurs","Midfielder",0.4,3.4,"0.08","0.12"
"349",366,"Wanyama","Victor","Spurs","Midfielder",0.4,3.4,"0.08","0.12"
"350",386,"Masina","Adam","Watford","Defender",0.4,3.4,"0.10","0.12"
"351",446,"Sema","Ken","Watford","Midfielder",0.4,3.4,"0.10","0.12"
"352",524,"Success Ajayi","Isaac","Watford","Forward",0.4,3.4,"0.10","0.12"
"353",418,"Carroll","Andy","West Ham","Forward",0.4,3.4,"0.20","0.12"
"354",602,"Garner","James","Man Utd","Midfielder",0.333333333333333,3.2,"0.11","0.10"
"355",603,"Chong","Tahith","Man Utd","Midfielder",0.333333333333333,3.2,"0.11","0.10"
"356",599,"Surridge","Sam","Bournemouth","Forward",0.2,2.2,"0.07","0.09"
"357",11,"Lichtsteiner","Stephan","Arsenal","Defender",0.2,2.6,"0.10","0.08"
"358",16,"Elneny","Mohamed","Arsenal","Midfielder",0.2,2.6,"0.10","0.08"
"359",552,"Nketiah","Edward","Arsenal","Forward",0.2,2.6,"0.10","0.08"
"360",566,"Willock","Joseph","Arsenal","Midfielder",0.2,2.6,"0.10","0.08"
"361",57,"Kayal","Beram","Brighton","Midfielder",0.2,2.6,"0.10","0.08"
"362",216,"Fuchs","Christian","Leicester","Defender",0.2,2.6,"0.10","0.08"
"363",318,"Shelvey","Jonjo","Newcastle","Midfielder",0.2,2.6,"0.05","0.08"
"364",488,"Muto","Yoshinori","Newcastle","Forward",0.2,2.6,"0.05","0.08"
"365",516,"Fernández","Federico","Newcastle","Defender",0.2,2.6,"0.05","0.08"
"366",105,"Ward","Danny","Cardiff","Midfielder",0.2,3,"0.05","0.07"
"367",573,"Healey","Rhys","Cardiff","Forward",0.2,3,"0.05","0.07"
"368",187,"Kebano","Neeskens","Fulham","Midfielder",0.2,2.8,"0.05","0.07"
"369",460,"Christie","Cyrus","Fulham","Defender",0.2,2.8,"0.05","0.07"
"370",594,"Markovic","Lazar","Fulham","Midfielder",0.2,2.8,"0.05","0.07"
"371",601,"Duhaney","Demeaco","Huddersfield","Defender",0.25,3.4,"0.12","0.07"
"372",328,"McCarthy","Alex","Southampton","Goalkeeper",0.2,2.8,"0.10","0.07"
"373",342,"Sims","Joshua","Southampton","Midfielder",0.2,2.8,"0.10","0.07"
"374",479,"Targett","Matt","Southampton","Defender",0.2,2.8,"0.10","0.07"
"375",550,"Obafemi","Michael","Southampton","Forward",0.2,2.8,"0.10","0.07"
"376",75,"Bardsley","Phil","Burnley","Defender",0.2,3.2,"0.07","0.06"
"377",300,"Lingard","Jesse","Man Utd","Midfielder",0.2,3.2,"0.07","0.06"
"378",358,"Walker-Peters","Kyle","Spurs","Defender",0.2,3.4,"0.04","0.06"
"379",360,"Aurier","Serge","Spurs","Defender",0.2,3.4,"0.04","0.06"
"380",549,"Foyth","Juan","Spurs","Defender",0.2,3.4,"0.04","0.06"
"381",379,"Britos","Miguel","Watford","Defender",0.2,3.4,"0.05","0.06"
"382",380,"Kabasele","Christian","Watford","Defender",0.2,3.4,"0.05","0.06"
"383",383,"Femenía Far","Francisco","Watford","Defender",0.2,3.4,"0.05","0.06"
"384",387,"Chalobah","Nathaniel","Watford","Midfielder",0.2,3.4,"0.05","0.06"
"385",517,"Quina","Domingos","Watford","Midfielder",0.2,3.4,"0.05","0.06"
"386",502,"Pérez","Lucas","West Ham","Forward",0.2,3.4,"0.10","0.06"
"387",539,"Diangana","Grady","West Ham","Midfielder",0.2,3.4,"0.10","0.06"
"388",1,"Cech","Petr","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"389",4,"Bellerín","Héctor","Arsenal","Defender",0,2.6,"0.00","0.00"
"390",6,"Holding","Rob","Arsenal","Defender",0,2.6,"0.00","0.00"
"391",10,"Mavropanos","Konstantinos","Arsenal","Defender",0,2.6,"0.00","0.00"
"392",19,"Nelson","Reiss","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"393",21,"Welbeck","Danny","Arsenal","Forward",0,2.6,"0.00","0.00"
"394",542,"Martínez","Emiliano","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"395",545,"Smith-Rowe","Emile","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"396",546,"Medley","Zech","Arsenal","Defender",0,2.6,"0.00","0.00"
"397",563,"Saka","Bukayo","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"398",24,"Begovic","Asmir","Bournemouth","Goalkeeper",0,2.2,"0.00","0.00"
"399",26,"Francis","Simon","Bournemouth","Defender",0,2.2,"0.00","0.00"
"400",27,"Cook","Steve","Bournemouth","Defender",0,2.2,"0.00","0.00"
"401",30,"Mings","Tyrone","Bournemouth","Defender",0,2.2,"0.00","0.00"
"402",34,"Pugh","Marc","Bournemouth","Midfielder",0,2.2,"0.00","0.00"
"403",36,"Stanislas","Junior","Bournemouth","Midfielder",0,2.2,"0.00","0.00"
"404",39,"Cook","Lewis","Bournemouth","Midfielder",0,2.2,"0.00","0.00"
"405",41,"Hyndman","Emerson","Bournemouth","Midfielder",0,2.2,"0.00","0.00"
"406",46,"Defoe","Jermain","Bournemouth","Forward",0,2.2,"0.00","0.00"
"407",600,"Taylor","Kyle","Bournemouth","Midfielder",0,2.2,"0.00","0.00"
"408",50,"Saltor Grau","Bruno","Brighton","Defender",0,2.6,"0.00","0.00"
"409",52,"Suttner","Markus","Brighton","Defender",0,2.6,"0.00","0.00"
"410",53,"Schelotto","Ezequiel","Brighton","Defender",0,2.6,"0.00","0.00"
"411",54,"Balogun","Leon","Brighton","Defender",0,2.6,"0.00","0.00"
"412",63,"Hemed","Tomer","Brighton","Forward",0,2.6,"0.00","0.00"
"413",64,"Baldock","Sam","Brighton","Forward",0,2.6,"0.00","0.00"
"414",179,"Button","David","Brighton","Goalkeeper",0,2.6,"0.00","0.00"
"415",439,"Steele","Jason","Brighton","Goalkeeper",0,2.6,"0.00","0.00"
"416",551,"Gyokeres","Viktor","Brighton","Forward",0,2.6,"0.00","0.00"
"417",559,"White","Ben","Brighton","Defender",0,2.6,"0.00","0.00"
"418",572,"Sanders","Max","Brighton","Midfielder",0,2.6,"0.00","0.00"
"419",582,"Burn","Dan","Brighton","Defender",0,2.6,"0.00","0.00"
"420",68,"Pope","Nick","Burnley","Goalkeeper",0,3.2,"0.00","0.00"
"421",69,"Lowton","Matthew","Burnley","Defender",0,3.2,"0.00","0.00"
"422",71,"Ward","Stephen","Burnley","Defender",0,3.2,"0.00","0.00"
"423",73,"Long","Kevin","Burnley","Defender",0,3.2,"0.00","0.00"
"424",77,"Defour","Steven","Burnley","Midfielder",0,3.2,"0.00","0.00"
"425",81,"Walters","Jonathan","Burnley","Midfielder",0,3.2,"0.00","0.00"
"426",83,"Lennon","Aaron","Burnley","Midfielder",0,3.2,"0.00","0.00"
"427",84,"Vokes","Sam","Burnley","Forward",0,3.2,"0.00","0.00"
"428",86,"Wells","Nahki","Burnley","Forward",0,3.2,"0.00","0.00"
"429",485,"Lindegaard","Anders","Burnley","Goalkeeper",0,3.2,"0.00","0.00"
"430",490,"Hart","Joe","Burnley","Goalkeeper",0,3.2,"0.00","0.00"
"431",491,"Gibson","Ben","Burnley","Defender",0,3.2,"0.00","0.00"
"432",564,"Koiki","Abd-Al-Ali Morakinyo Olaposi","Burnley","Defender",0,3.2,"0.00","0.00"
"433",583,"Benson","Josh","Burnley","Midfielder",0,3.2,"0.00","0.00"
"434",89,"Smithies","Alex","Cardiff","Goalkeeper",0,3,"0.00","0.00"
"435",93,"Connolly","Matthew","Cardiff","Defender",0,3,"0.00","0.00"
"436",96,"Richards","Ashley Darel Jazz","Cardiff","Defender",0,3,"0.00","0.00"
"437",97,"Halford","Greg","Cardiff","Defender",0,3,"0.00","0.00"
"438",103,"Pilkington","Anthony","Cardiff","Midfielder",0,3,"0.00","0.00"
"439",104,"Damour","Loïc","Cardiff","Midfielder",0,3,"0.00","0.00"
"440",108,"Bogle","Omar","Cardiff","Forward",0,3,"0.00","0.00"
"441",109,"Madine","Gary","Cardiff","Forward",0,3,"0.00","0.00"
"442",467,"Cunninghamm","Greg","Cardiff","Defender",0,3,"0.00","0.00"
"443",535,"Harris","Kadeem","Cardiff","Midfielder",0,3,"0.00","0.00"
"444",537,"Murphy","Brian","Cardiff","Goalkeeper",0,3,"0.00","0.00"
"445",111,"Courtois","Thibaut","Chelsea","Goalkeeper",0,3.2,"0.00","0.00"
"446",114,"Cahill","Gary","Chelsea","Defender",0,3.2,"0.00","0.00"
"447",117,"Moses","Victor","Chelsea","Defender",0,3.2,"0.00","0.00"
"448",120,"Zappacosta","Davide","Chelsea","Defender",0,3.2,"0.00","0.00"
"449",123,"Fàbregas","Cesc","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"450",128,"Drinkwater","Daniel","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"451",129,"Bakayoko","Tiemoué","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"452",130,"Ampadu","Ethan","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"453",134,"Morata","Álvaro","Chelsea","Forward",0,3.2,"0.00","0.00"
"454",496,"Abraham","Tammy","Chelsea","Forward",0,3.2,"0.00","0.00"
"455",136,"Speroni","Julian","Crystal Palace","Goalkeeper",0,3.4,"0.00","0.00"
"456",144,"Riedewald","Jairo","Crystal Palace","Defender",0,3.4,"0.00","0.00"
"457",148,"Sako","Bakary","Crystal Palace","Midfielder",0,3.4,"0.00","0.00"
"458",153,"Sørloth","Alexander","Crystal Palace","Forward",0,3.4,"0.00","0.00"
"459",442,"Jach","Jaroslaw","Crystal Palace","Defender",0,3.4,"0.00","0.00"
"460",443,"Souaré","Pape","Crystal Palace","Defender",0,3.4,"0.00","0.00"
"461",444,"Wickham","Connor","Crystal Palace","Forward",0,3.4,"0.00","0.00"
"462",477,"Kaikai","Sullay","Crystal Palace","Midfielder",0,3.4,"0.00","0.00"
"463",576,"Tupper","Joe","Crystal Palace","Goalkeeper",0,3.4,"0.00","0.00"
"464",584,"Perri","Lucas","Crystal Palace","Goalkeeper",0,3.4,"0.00","0.00"
"465",155,"Stekelenburg","Maarten","Everton","Goalkeeper",0,3,"0.00","0.00"
"466",156,"Baines","Leighton","Everton","Defender",0,3,"0.00","0.00"
"467",159,"Williams","Ashley","Everton","Defender",0,3,"0.00","0.00"
"468",160,"Holgate","Mason","Everton","Defender",0,3,"0.00","0.00"
"469",163,"Martina","Cuco","Everton","Defender",0,3,"0.00","0.00"
"470",165,"Bolasie","Yannick","Everton","Midfielder",0,3,"0.00","0.00"
"471",166,"McCarthy","James","Everton","Midfielder",0,3,"0.00","0.00"
"472",171,"Klaassen","Davy","Everton","Midfielder",0,3,"0.00","0.00"
"473",173,"Vlasic","Nikola","Everton","Midfielder",0,3,"0.00","0.00"
"474",174,"Baningime","Beni","Everton","Midfielder",0,3,"0.00","0.00"
"475",469,"Mirallas","Kevin","Everton","Midfielder",0,3,"0.00","0.00"
"476",470,"Ramírez","Sandro","Everton","Forward",0,3,"0.00","0.00"
"477",528,"Dowell","Kieran","Everton","Midfielder",0,3,"0.00","0.00"
"478",532,"Browning","Tyias","Everton","Defender",0,3,"0.00","0.00"
"479",178,"Bettinelli","Marcus","Fulham","Goalkeeper",0,2.8,"0.00","0.00"
"480",185,"Johansen","Stefan","Fulham","Midfielder",0,2.8,"0.00","0.00"
"481",188,"da Rocha Fonte","Rui Pedro","Fulham","Midfielder",0,2.8,"0.00","0.00"
"482",189,"Kamara","Aboubakar","Fulham","Forward",0,2.8,"0.00","0.00"
"483",455,"Le Marchand","Maxime","Fulham","Defender",0,2.8,"0.00","0.00"
"484",474,"Agosto Ramírez","Fabricio","Fulham","Goalkeeper",0,2.8,"0.00","0.00"
"485",478,"Schürrle","André","Fulham","Midfielder",0,2.8,"0.00","0.00"
"486",487,"Mawson","Alfie","Fulham","Defender",0,2.8,"0.00","0.00"
"487",521,"Cissé","Ibrahima","Fulham","Midfielder",0,2.8,"0.00","0.00"
"488",541,"Sessegnon","Zeze Steven","Fulham","Defender",0,2.8,"0.00","0.00"
"489",190,"Hamer","Ben","Huddersfield","Goalkeeper",0,3.4,"0.00","0.00"
"490",196,"Malone","Scott","Huddersfield","Defender",0,3.4,"0.00","0.00"
"491",200,"van La Parra","Rajiv","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"492",203,"Ince","Tom","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"493",204,"Williams","Danny","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"494",205,"Sabiri","Abdelhamid","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"495",207,"Sobhi","Ramadan","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"496",209,"Quaner","Collin","Huddersfield","Forward",0,3.4,"0.00","0.00"
"497",471,"Diakhaby","Adama","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"498",514,"Mbenza","Isaac","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"499",533,"Schofield","Ryan","Huddersfield","Goalkeeper",0,3.4,"0.00","0.00"
"500",598,"Coleman","Joel","Huddersfield","Goalkeeper",0,3.4,"0.00","0.00"
"501",606,"Daly","Matthew","Huddersfield","Midfielder",0,3.4,"0.00","0.00"
"502",214,"Jakupovic","Eldin","Leicester","Goalkeeper",0,2.6,"0.00","0.00"
"503",217,"Simpson","Danny","Leicester","Defender",0,2.6,"0.00","0.00"
"504",218,"Benalouane","Yohan","Leicester","Defender",0,2.6,"0.00","0.00"
"505",224,"Albrighton","Marc","Leicester","Midfielder",0,2.6,"0.00","0.00"
"506",226,"Amartey","Daniel","Leicester","Midfielder",0,2.6,"0.00","0.00"
"507",228,"Iborra","Vicente","Leicester","Midfielder",0,2.6,"0.00","0.00"
"508",229,"James","Matty","Leicester","Midfielder",0,2.6,"0.00","0.00"
"509",230,"Choudhury","Hamza","Leicester","Midfielder",0,2.6,"0.00","0.00"
"510",231,"Perruchet Silva","Adrien Sebastian","Leicester","Midfielder",0,2.6,"0.00","0.00"
"511",232,"Diabaté","Fousseni","Leicester","Midfielder",0,2.6,"0.00","0.00"
"512",457,"Ward","Danny","Leicester","Goalkeeper",0,2.6,"0.00","0.00"
"513",501,"Benkovic","Filip","Leicester","Defender",0,2.6,"0.00","0.00"
"514",515,"Söyüncü","Çaglar","Leicester","Defender",0,2.6,"0.00","0.00"
"515",558,"Knight","Josh","Leicester","Defender",0,2.6,"0.00","0.00"
"516",237,"Mignolet","Simon","Liverpool","Goalkeeper",0,2.8,"0.00","0.00"
"517",238,"Karius","Loris","Liverpool","Goalkeeper",0,2.8,"0.00","0.00"
"518",239,"Lovren","Dejan","Liverpool","Defender",0,2.8,"0.00","0.00"
"519",240,"Moreno","Alberto","Liverpool","Defender",0,2.8,"0.00","0.00"
"520",242,"Gomez","Joseph","Liverpool","Defender",0,2.8,"0.00","0.00"
"521",244,"Klavan","Ragnar","Liverpool","Defender",0,2.8,"0.00","0.00"
"522",248,"Oxlade-Chamberlain","Alex","Liverpool","Midfielder",0,2.8,"0.00","0.00"
"523",462,"Shaqiri","Xherdan","Liverpool","Midfielder",0,2.8,"0.00","0.00"
"524",557,"Camacho","Rafael","Liverpool","Midfielder",0,2.8,"0.00","0.00"
"525",597,"Jones","Curtis","Liverpool","Midfielder",0,2.8,"0.00","0.00"
"526",261,"Bravo","Claudio","Man City","Goalkeeper",0,3,"0.00","0.00"
"527",267,"Mendy","Benjamin","Man City","Defender",0,3,"0.00","0.00"
"528",269,"Delph","Fabian","Man City","Defender",0,3,"0.00","0.00"
"529",278,"Diaz","Brahim","Man City","Midfielder",0,3,"0.00","0.00"
"530",529,"Muric","Arijanet","Man City","Goalkeeper",0,3,"0.00","0.00"
"531",604,"Sandler","Philippe","Man City","Defender",0,3,"0.00","0.00"
"532",283,"Romero","Sergio","Man Utd","Goalkeeper",0,3.2,"0.00","0.00"
"533",287,"Rojo","Marcos","Man Utd","Defender",0,3.2,"0.00","0.00"
"534",288,"Valencia","Antonio","Man Utd","Defender",0,3.2,"0.00","0.00"
"535",289,"Darmian","Matteo","Man Utd","Defender",0,3.2,"0.00","0.00"
"536",290,"Blind","Daley","Man Utd","Defender",0,3.2,"0.00","0.00"
"537",298,"Fellaini","Marouane","Man Utd","Midfielder",0,3.2,"0.00","0.00"
"538",520,"Grant","Lee","Man Utd","Goalkeeper",0,3.2,"0.00","0.00"
"539",568,"Gomes","Angel","Man Utd","Midfielder",0,3.2,"0.00","0.00"
"540",307,"Elliot","Robert","Newcastle","Goalkeeper",0,2.6,"0.00","0.00"
"541",308,"Darlow","Karl","Newcastle","Goalkeeper",0,2.6,"0.00","0.00"
"542",311,"Clark","Ciaran","Newcastle","Defender",0,2.6,"0.00","0.00"
"543",316,"Mbemba","Chancel","Newcastle","Defender",0,2.6,"0.00","0.00"
"544",321,"Murphy","Jacob","Newcastle","Midfielder",0,2.6,"0.00","0.00"
"545",322,"Merino","Mikel","Newcastle","Midfielder",0,2.6,"0.00","0.00"
"546",325,"Gayle","Dwight","Newcastle","Forward",0,2.6,"0.00","0.00"
"547",530,"Sterry","Jamie","Newcastle","Defender",0,2.6,"0.00","0.00"
"548",553,"Woodman","Frederick","Newcastle","Goalkeeper",0,2.6,"0.00","0.00"
"549",577,"Roberts","Callum","Newcastle","Midfielder",0,2.6,"0.00","0.00"
"550",588,"Barreca","Antonio","Newcastle","Defender",0,2.6,"0.00","0.00"
"551",258,"Ings","Danny","Southampton","Forward",0,2.8,"0.00","0.00"
"552",329,"Forster","Fraser","Southampton","Goalkeeper",0,2.8,"0.00","0.00"
"553",332,"Soares","Cédric","Southampton","Defender",0,2.8,"0.00","0.00"
"554",334,"McQueen","Sam","Southampton","Defender",0,2.8,"0.00","0.00"
"555",336,"Hoedt","Wesley","Southampton","Defender",0,2.8,"0.00","0.00"
"556",337,"Davis","Steven","Southampton","Midfielder",0,2.8,"0.00","0.00"
"557",341,"Boufal","Sofiane","Southampton","Midfielder",0,2.8,"0.00","0.00"
"558",344,"Lemina","Mario","Southampton","Midfielder",0,2.8,"0.00","0.00"
"559",349,"Gabbiadini","Manolo","Southampton","Forward",0,2.8,"0.00","0.00"
"560",350,"Carrillo","Guido","Southampton","Forward",0,2.8,"0.00","0.00"
"561",562,"Johnson","Tyreke","Southampton","Midfielder",0,2.8,"0.00","0.00"
"562",565,"Ramsay","Kayne","Southampton","Defender",0,2.8,"0.00","0.00"
"563",570,"Slattery","Callum","Southampton","Midfielder",0,2.8,"0.00","0.00"
"564",595,"Jones","Alfie","Southampton","Defender",0,2.8,"0.00","0.00"
"565",352,"Vorm","Michel","Spurs","Goalkeeper",0,3.4,"0.00","0.00"
"566",362,"Dembélé","Mousa","Spurs","Midfielder",0,3.4,"0.00","0.00"
"567",497,"Nkoudou","Georges-Kévin","Spurs","Midfielder",0,3.4,"0.00","0.00"
"568",523,"Amos","Luke","Spurs","Midfielder",0,3.4,"0.00","0.00"
"569",536,"Gazzaniga","Paulo","Spurs","Goalkeeper",0,3.4,"0.00","0.00"
"570",538,"Whiteman","Alfie","Spurs","Goalkeeper",0,3.4,"0.00","0.00"
"571",561,"Eyoma","Timothy","Spurs","Defender",0,3.4,"0.00","0.00"
"572",578,"Sterling","Kazaiah","Spurs","Forward",0,3.4,"0.00","0.00"
"573",373,"Gomes","Heurelho","Watford","Goalkeeper",0,3.4,"0.00","0.00"
"574",374,"Dahlberg","Pontus","Watford","Goalkeeper",0,3.4,"0.00","0.00"
"575",375,"Kaboul","Younes","Watford","Defender",0,3.4,"0.00","0.00"
"576",377,"Prödl","Sebastian","Watford","Defender",0,3.4,"0.00","0.00"
"577",384,"Zeegelaar","Marvin","Watford","Defender",0,3.4,"0.00","0.00"
"578",385,"Navarro","Marc","Watford","Defender",0,3.4,"0.00","0.00"
"579",397,"Okaka","Stefano","Watford","Forward",0,3.4,"0.00","0.00"
"580",398,"Sinclair","Jerome","Watford","Forward",0,3.4,"0.00","0.00"
"581",544,"Wilmot","Ben","Watford","Defender",0,3.4,"0.00","0.00"
"582",554,"Peñaranda","Adalberto","Watford","Forward",0,3.4,"0.00","0.00"
"583",399,"San Miguel del Castillo","Adrián","West Ham","Goalkeeper",0,3.4,"0.00","0.00"
"584",401,"Reid","Winston","West Ham","Defender",0,3.4,"0.00","0.00"
"585",404,"Byram","Sam","West Ham","Defender",0,3.4,"0.00","0.00"
"586",407,"Oxford","Reece","West Ham","Defender",0,3.4,"0.00","0.00"
"587",410,"Masuaku","Arthur","West Ham","Midfielder",0,3.4,"0.00","0.00"
"588",416,"Fernandes","Edimilson","West Ham","Midfielder",0,3.4,"0.00","0.00"
"589",420,"Hugill","Jordan","West Ham","Forward",0,3.4,"0.00","0.00"
"590",447,"Wilshere","Jack","West Ham","Midfielder",0,3.4,"0.00","0.00"
"591",453,"Yarmolenko","Andriy","West Ham","Midfielder",0,3.4,"0.00","0.00"
"592",464,"Balbuena","Fabián","West Ham","Defender",0,3.4,"0.00","0.00"
"593",518,"Sánchez","Carlos","West Ham","Midfielder",0,3.4,"0.00","0.00"
"594",547,"Powell","Joe","West Ham","Midfielder",0,3.4,"0.00","0.00"
"595",548,"Coventry","Conor","West Ham","Midfielder",0,3.4,"0.00","0.00"
"596",560,"Costa Silva","Alexandre Nascimento","West Ham","Forward",0,3.4,"0.00","0.00"
"597",422,"Norris","Will","Wolves","Goalkeeper",0,2.8,"0.00","0.00"
"598",424,"Douglas","Barry","Wolves","Defender",0,2.8,"0.00","0.00"
"599",428,"Batth","Danny","Wolves","Defender",0,2.8,"0.00","0.00"
"600",429,"Gonçalves Miranda","Roderick Jefferson","Wolves","Defender",0,2.8,"0.00","0.00"
"601",436,"Enobakhare","Bright","Wolves","Midfielder",0,2.8,"0.00","0.00"
"602",438,"Bonatini","Bonatini Lohner Maia","Wolves","Forward",0,2.8,"0.00","0.00"
"603",449,"Mir","Rafa","Wolves","Forward",0,2.8,"0.00","0.00"
"604",525,"Hause","Kortney","Wolves","Defender",0,2.8,"0.00","0.00"
"605",555,"Giles","Ryan John","Wolves","Midfielder",0,2.8,"0.00","0.00"
"606",567,"Kilman","Max","Wolves","Defender",0,2.8,"0.00","0.00"
"607",596,"John","Cameron","Wolves","Defender",0,2.8,"0.00","0.00"
"608",194,"Smith","Tommy","Huddersfield","Defender",-0.6,3.4,"-0.30","-0.18"
