"","id","second_name","first_name","team_name","position","mean_points_last_5","difficulty_next_5","t_score_cpt","t_score"
"311",223,"Mahrez","Riyad","Man City","Midfielder",0.6,3.2,"0.30","0.19"
"312",313,"Dummett","Paul","Newcastle","Defender",0.6,3.2,"0.15","0.19"
"313",458,"Nunes do Nascimento","Robert Kenedy","Newcastle","Midfielder",0.6,3.2,"0.15","0.19"
"314",488,"Muto","Yoshinori","Newcastle","Forward",0.6,3.2,"0.15","0.19"
"315",539,"Diangana","Grady","West Ham","Midfielder",0.6,3.2,"0.20","0.19"
"316",573,"Healey","Rhys","Cardiff","Forward",0.5,2.8,"0.12","0.18"
"317",24,"Begovic","Asmir","Bournemouth","Goalkeeper",0.6,3.6,"0.15","0.17"
"318",492,"Ghezzal","Rachid","Leicester","Midfielder",0.6,3.6,"0.12","0.17"
"319",392,"Hughes","Will","Watford","Midfielder",0.6,3.6,"0.12","0.17"
"320",11,"Lichtsteiner","Stephan","Arsenal","Defender",0.4,2.6,"0.20","0.15"
"321",187,"Kebano","Neeskens","Fulham","Midfielder",0.4,2.6,"0.20","0.15"
"322",431,"Silva Nascimento Vinagre","Rúben Gonçalo","Wolves","Defender",0.4,2.6,"0.13","0.15"
"323",54,"Balogun","Leon","Brighton","Defender",0.4,2.8,"0.20","0.14"
"324",57,"Kayal","Beram","Brighton","Midfielder",0.4,2.8,"0.20","0.14"
"325",161,"Kenny","Jonjoe","Everton","Defender",0.4,2.8,"0.20","0.14"
"326",570,"Slattery","Callum","Southampton","Midfielder",0.333333333333333,2.4,"0.17","0.14"
"327",540,"Skipp","Oliver","Spurs","Midfielder",0.4,2.8,"0.13","0.14"
"328",250,"Lallana","Adam","Liverpool","Midfielder",0.4,3,"0.13","0.13"
"329",472,"Sturridge","Daniel","Liverpool","Forward",0.4,3,"0.13","0.13"
"330",121,"Palmieri dos Santos","Emerson","Chelsea","Defender",0.4,3.2,"0.13","0.12"
"331",263,"Kompany","Vincent","Man City","Defender",0.4,3.2,"0.20","0.12"
"332",315,"Manquillo","Javier","Newcastle","Defender",0.4,3.2,"0.10","0.12"
"333",318,"Shelvey","Jonjo","Newcastle","Midfielder",0.4,3.2,"0.10","0.12"
"334",321,"Murphy","Jacob","Newcastle","Midfielder",0.4,3.2,"0.10","0.12"
"335",327,"Mato Sanmartín","Jose Luis","Newcastle","Forward",0.4,3.2,"0.10","0.12"
"336",28,"Daniels","Charlie","Bournemouth","Defender",0.4,3.6,"0.10","0.11"
"337",235,"Okazaki","Shinji","Leicester","Forward",0.4,3.6,"0.08","0.11"
"338",236,"Iheanacho","Kelechi","Leicester","Forward",0.4,3.6,"0.08","0.11"
"339",515,"Söyüncü","Caglar","Leicester","Defender",0.4,3.6,"0.08","0.11"
"340",381,"Janmaat","Daryl","Watford","Defender",0.4,3.6,"0.08","0.11"
"341",386,"Masina","Adam","Watford","Defender",0.4,3.6,"0.08","0.11"
"342",517,"Quina","Domingos","Watford","Midfielder",0.4,3.6,"0.08","0.11"
"343",13,"Özil","Mesut","Arsenal","Midfielder",0.2,2.6,"0.10","0.08"
"344",16,"Elneny","Mohamed","Arsenal","Midfielder",0.2,2.6,"0.10","0.08"
"345",563,"Saka","Bukayo","Arsenal","Midfielder",0.2,2.6,"0.10","0.08"
"346",183,"McDonald","Kevin","Fulham","Midfielder",0.2,2.6,"0.10","0.08"
"347",289,"Darmian","Matteo","Man Utd","Defender",0.2,2.6,"0.10","0.08"
"348",303,"McTominay","Scott","Man Utd","Midfielder",0.2,2.6,"0.10","0.08"
"349",481,"Pereira","Andreas","Man Utd","Midfielder",0.2,2.6,"0.10","0.08"
"350",568,"Gomes","Angel","Man Utd","Midfielder",0.2,2.6,"0.10","0.08"
"351",565,"Ramsay","Kayne","Southampton","Defender",0.2,2.4,"0.10","0.08"
"352",105,"Ward","Danny","Cardiff","Midfielder",0.2,2.8,"0.05","0.07"
"353",136,"Speroni","Julian","Crystal Palace","Goalkeeper",0.2,2.8,"0.10","0.07"
"354",152,"Benteke","Christian","Crystal Palace","Forward",0.2,2.8,"0.10","0.07"
"355",169,"Davies","Tom","Everton","Midfielder",0.2,2.8,"0.10","0.07"
"356",177,"Tosun","Cenk","Everton","Forward",0.2,2.8,"0.10","0.07"
"357",243,"Matip","Joel","Liverpool","Defender",0.2,3,"0.07","0.07"
"358",543,"Origi","Divock","Liverpool","Forward",0.2,3,"0.07","0.07"
"359",557,"Camacho","Rafael","Liverpool","Midfielder",0.2,3,"0.07","0.07"
"360",361,"Dier","Eric","Spurs","Midfielder",0.2,2.8,"0.07","0.07"
"361",30,"Mings","Tyrone","Bournemouth","Defender",0.2,3.6,"0.05","0.06"
"362",123,"Fàbregas","Cesc","Chelsea","Midfielder",0.2,3.2,"0.07","0.06"
"363",132,"Loftus-Cheek","Ruben","Chelsea","Midfielder",0.2,3.2,"0.07","0.06"
"364",194,"Smith","Tommy","Huddersfield","Defender",0.2,3.2,"0.07","0.06"
"365",208,"Bacuna","Juninho","Huddersfield","Midfielder",0.2,3.2,"0.07","0.06"
"366",209,"Quaner","Collin","Huddersfield","Forward",0.2,3.2,"0.07","0.06"
"367",471,"Diakhaby","Adama","Huddersfield","Midfielder",0.2,3.2,"0.07","0.06"
"368",516,"Fernández","Federico","Newcastle","Defender",0.2,3.2,"0.05","0.06"
"369",379,"Britos","Miguel","Watford","Defender",0.2,3.6,"0.04","0.06"
"370",410,"Masuaku","Arthur","West Ham","Midfielder",0.2,3.2,"0.07","0.06"
"371",419,"Hernández Balcázar","Javier","West Ham","Forward",0.2,3.2,"0.07","0.06"
"372",560,"Costa Silva","Alexandre Nascimento","West Ham","Forward",0.2,3.2,"0.07","0.06"
"373",1,"Cech","Petr","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"374",5,"Monreal","Nacho","Arsenal","Defender",0,2.6,"0.00","0.00"
"375",6,"Holding","Rob","Arsenal","Defender",0,2.6,"0.00","0.00"
"376",7,"Mustafi","Shkodran","Arsenal","Defender",0,2.6,"0.00","0.00"
"377",10,"Mavropanos","Konstantinos","Arsenal","Defender",0,2.6,"0.00","0.00"
"378",18,"Mkhitaryan","Henrikh","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"379",19,"Nelson","Reiss","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"380",21,"Welbeck","Danny","Arsenal","Forward",0,2.6,"0.00","0.00"
"381",542,"Martínez","Emiliano","Arsenal","Goalkeeper",0,2.6,"0.00","0.00"
"382",545,"Smith-Rowe","Emile","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"383",546,"Medley","Zech","Arsenal","Defender",0,2.6,"0.00","0.00"
"384",552,"Nketiah","Edward","Arsenal","Forward",0,2.6,"0.00","0.00"
"385",566,"Willock","Joseph","Arsenal","Midfielder",0,2.6,"0.00","0.00"
"386",26,"Francis","Simon","Bournemouth","Defender",0,3.6,"0.00","0.00"
"387",32,"Simpson","Jack","Bournemouth","Defender",0,3.6,"0.00","0.00"
"388",34,"Pugh","Marc","Bournemouth","Midfielder",0,3.6,"0.00","0.00"
"389",39,"Cook","Lewis","Bournemouth","Midfielder",0,3.6,"0.00","0.00"
"390",41,"Hyndman","Emerson","Bournemouth","Midfielder",0,3.6,"0.00","0.00"
"391",46,"Defoe","Jermain","Bournemouth","Forward",0,3.6,"0.00","0.00"
"392",259,"Solanke","Dominic","Bournemouth","Forward",0,3.6,"0.00","0.00"
"393",473,"Rico","Diego","Bournemouth","Defender",0,3.6,"0.00","0.00"
"394",50,"Saltor Grau","Bruno","Brighton","Defender",0,2.8,"0.00","0.00"
"395",52,"Suttner","Markus","Brighton","Defender",0,2.8,"0.00","0.00"
"396",53,"Schelotto","Ezequiel","Brighton","Defender",0,2.8,"0.00","0.00"
"397",61,"Izquierdo Mena","José Heriberto","Brighton","Midfielder",0,2.8,"0.00","0.00"
"398",63,"Hemed","Tomer","Brighton","Forward",0,2.8,"0.00","0.00"
"399",64,"Baldock","Sam","Brighton","Forward",0,2.8,"0.00","0.00"
"400",439,"Steele","Jason","Brighton","Goalkeeper",0,2.8,"0.00","0.00"
"401",466,"Bissouma","Yves","Brighton","Midfielder",0,2.8,"0.00","0.00"
"402",476,"Jahanbakhsh","Alireza","Brighton","Midfielder",0,2.8,"0.00","0.00"
"403",551,"Gyokeres","Viktor","Brighton","Forward",0,2.8,"0.00","0.00"
"404",559,"White","Ben","Brighton","Defender",0,2.8,"0.00","0.00"
"405",572,"Sanders","Max","Brighton","Midfielder",0,2.8,"0.00","0.00"
"406",68,"Pope","Nick","Burnley","Goalkeeper",0,3,"0.00","0.00"
"407",69,"Lowton","Matthew","Burnley","Defender",0,3,"0.00","0.00"
"408",71,"Ward","Stephen","Burnley","Defender",0,3,"0.00","0.00"
"409",73,"Long","Kevin","Burnley","Defender",0,3,"0.00","0.00"
"410",77,"Defour","Steven","Burnley","Midfielder",0,3,"0.00","0.00"
"411",81,"Walters","Jonathan","Burnley","Midfielder",0,3,"0.00","0.00"
"412",83,"Lennon","Aaron","Burnley","Midfielder",0,3,"0.00","0.00"
"413",86,"Wells","Nahki","Burnley","Forward",0,3,"0.00","0.00"
"414",485,"Lindegaard","Anders","Burnley","Goalkeeper",0,3,"0.00","0.00"
"415",490,"Hart","Joe","Burnley","Goalkeeper",0,3,"0.00","0.00"
"416",495,"Vydra","Matej","Burnley","Forward",0,3,"0.00","0.00"
"417",564,"Koiki","Abd-Al-Ali Morakinyo Olaposi","Burnley","Defender",0,3,"0.00","0.00"
"418",89,"Smithies","Alex","Cardiff","Goalkeeper",0,2.8,"0.00","0.00"
"419",93,"Connolly","Matthew","Cardiff","Defender",0,2.8,"0.00","0.00"
"420",96,"Richards","Ashley Darel Jazz","Cardiff","Defender",0,2.8,"0.00","0.00"
"421",97,"Halford","Greg","Cardiff","Defender",0,2.8,"0.00","0.00"
"422",103,"Pilkington","Anthony","Cardiff","Midfielder",0,2.8,"0.00","0.00"
"423",104,"Damour","Loïc","Cardiff","Midfielder",0,2.8,"0.00","0.00"
"424",107,"Zohore","Kenneth","Cardiff","Forward",0,2.8,"0.00","0.00"
"425",108,"Bogle","Omar","Cardiff","Forward",0,2.8,"0.00","0.00"
"426",109,"Madine","Gary","Cardiff","Forward",0,2.8,"0.00","0.00"
"427",537,"Murphy","Brian","Cardiff","Goalkeeper",0,2.8,"0.00","0.00"
"428",111,"Courtois","Thibaut","Chelsea","Goalkeeper",0,3.2,"0.00","0.00"
"429",112,"Caballero","Willy","Chelsea","Goalkeeper",0,3.2,"0.00","0.00"
"430",114,"Cahill","Gary","Chelsea","Defender",0,3.2,"0.00","0.00"
"431",117,"Moses","Victor","Chelsea","Defender",0,3.2,"0.00","0.00"
"432",119,"Christensen","Andreas","Chelsea","Defender",0,3.2,"0.00","0.00"
"433",120,"Zappacosta","Davide","Chelsea","Defender",0,3.2,"0.00","0.00"
"434",128,"Drinkwater","Daniel","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"435",129,"Bakayoko","Tiemoué","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"436",130,"Ampadu","Ethan","Chelsea","Midfielder",0,3.2,"0.00","0.00"
"437",496,"Abraham","Tammy","Chelsea","Forward",0,3.2,"0.00","0.00"
"438",135,"Hennessey","Wayne","Crystal Palace","Goalkeeper",0,2.8,"0.00","0.00"
"439",139,"Dann","Scott","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"440",140,"Kelly","Martin","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"441",144,"Riedewald","Jairo","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"442",148,"Sako","Bakary","Crystal Palace","Midfielder",0,2.8,"0.00","0.00"
"443",153,"Sørloth","Alexander","Crystal Palace","Forward",0,2.8,"0.00","0.00"
"444",441,"Ward","Joel","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"445",442,"Jach","Jaroslaw","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"446",443,"Souaré","Pape","Crystal Palace","Defender",0,2.8,"0.00","0.00"
"447",477,"Kaikai","Sullay","Crystal Palace","Midfielder",0,2.8,"0.00","0.00"
"448",576,"Tupper","Joe","Crystal Palace","Goalkeeper",0,2.8,"0.00","0.00"
"449",155,"Stekelenburg","Maarten","Everton","Goalkeeper",0,2.8,"0.00","0.00"
"450",156,"Baines","Leighton","Everton","Defender",0,2.8,"0.00","0.00"
"451",158,"Jagielka","Phil","Everton","Defender",0,2.8,"0.00","0.00"
"452",159,"Williams","Ashley","Everton","Defender",0,2.8,"0.00","0.00"
"453",160,"Holgate","Mason","Everton","Defender",0,2.8,"0.00","0.00"
"454",163,"Martina","Cuco","Everton","Defender",0,2.8,"0.00","0.00"
"455",165,"Bolasie","Yannick","Everton","Midfielder",0,2.8,"0.00","0.00"
"456",166,"McCarthy","James","Everton","Midfielder",0,2.8,"0.00","0.00"
"457",167,"Schneiderlin","Morgan","Everton","Midfielder",0,2.8,"0.00","0.00"
"458",171,"Klaassen","Davy","Everton","Midfielder",0,2.8,"0.00","0.00"
"459",173,"Vlasic","Nikola","Everton","Midfielder",0,2.8,"0.00","0.00"
"460",174,"Baningime","Beni","Everton","Midfielder",0,2.8,"0.00","0.00"
"461",469,"Mirallas","Kevin","Everton","Midfielder",0,2.8,"0.00","0.00"
"462",470,"Ramírez","Sandro","Everton","Forward",0,2.8,"0.00","0.00"
"463",528,"Dowell","Kieran","Everton","Midfielder",0,2.8,"0.00","0.00"
"464",532,"Browning","Tyias","Everton","Defender",0,2.8,"0.00","0.00"
"465",178,"Bettinelli","Marcus","Fulham","Goalkeeper",0,2.6,"0.00","0.00"
"466",185,"Johansen","Stefan","Fulham","Midfielder",0,2.6,"0.00","0.00"
"467",186,"Ayité","Floyd","Fulham","Midfielder",0,2.6,"0.00","0.00"
"468",188,"da Rocha Fonte","Rui Pedro","Fulham","Midfielder",0,2.6,"0.00","0.00"
"469",474,"Agosto Ramírez","Fabricio","Fulham","Goalkeeper",0,2.6,"0.00","0.00"
"470",512,"Zambo Anguissa","André-Frank","Fulham","Midfielder",0,2.6,"0.00","0.00"
"471",541,"Sessegnon","Zeze Steven","Fulham","Defender",0,2.6,"0.00","0.00"
"472",190,"Hamer","Ben","Huddersfield","Goalkeeper",0,3.2,"0.00","0.00"
"473",196,"Malone","Scott","Huddersfield","Defender",0,3.2,"0.00","0.00"
"474",199,"Mooy","Aaron","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"475",200,"van La Parra","Rajiv","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"476",203,"Ince","Tom","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"477",204,"Williams","Danny","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"478",205,"Sabiri","Abdelhamid","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"479",207,"Sobhi","Ramadan","Huddersfield","Midfielder",0,3.2,"0.00","0.00"
"480",522,"Stankovic","Jon Gorenc","Huddersfield","Defender",0,3.2,"0.00","0.00"
"481",533,"Schofield","Ryan","Huddersfield","Goalkeeper",0,3.2,"0.00","0.00"
"482",214,"Jakupovic","Eldin","Leicester","Goalkeeper",0,3.6,"0.00","0.00"
"483",216,"Fuchs","Christian","Leicester","Defender",0,3.6,"0.00","0.00"
"484",218,"Benalouane","Yohan","Leicester","Defender",0,3.6,"0.00","0.00"
"485",226,"Amartey","Daniel","Leicester","Midfielder",0,3.6,"0.00","0.00"
"486",228,"Iborra","Vicente","Leicester","Midfielder",0,3.6,"0.00","0.00"
"487",229,"James","Matty","Leicester","Midfielder",0,3.6,"0.00","0.00"
"488",231,"Perruchet Silva","Adrien Sebastian","Leicester","Midfielder",0,3.6,"0.00","0.00"
"489",232,"Diabaté","Fousseni","Leicester","Midfielder",0,3.6,"0.00","0.00"
"490",457,"Ward","Danny","Leicester","Goalkeeper",0,3.6,"0.00","0.00"
"491",501,"Benkovic","Filip","Leicester","Defender",0,3.6,"0.00","0.00"
"492",558,"Knight","Josh","Leicester","Defender",0,3.6,"0.00","0.00"
"493",237,"Mignolet","Simon","Liverpool","Goalkeeper",0,3,"0.00","0.00"
"494",238,"Karius","Loris","Liverpool","Goalkeeper",0,3,"0.00","0.00"
"495",240,"Moreno","Alberto","Liverpool","Defender",0,3,"0.00","0.00"
"496",242,"Gomez","Joseph","Liverpool","Defender",0,3,"0.00","0.00"
"497",244,"Klavan","Ragnar","Liverpool","Defender",0,3,"0.00","0.00"
"498",248,"Oxlade-Chamberlain","Alex","Liverpool","Midfielder",0,3,"0.00","0.00"
"499",261,"Bravo","Claudio","Man City","Goalkeeper",0,3.2,"0.00","0.00"
"500",267,"Mendy","Benjamin","Man City","Defender",0,3.2,"0.00","0.00"
"501",277,"Foden","Phil","Man City","Midfielder",0,3.2,"0.00","0.00"
"502",278,"Diaz","Brahim","Man City","Midfielder",0,3.2,"0.00","0.00"
"503",529,"Muric","Arijanet","Man City","Goalkeeper",0,3.2,"0.00","0.00"
"504",283,"Romero","Sergio","Man Utd","Goalkeeper",0,2.6,"0.00","0.00"
"505",284,"Smalling","Chris","Man Utd","Defender",0,2.6,"0.00","0.00"
"506",287,"Rojo","Marcos","Man Utd","Defender",0,2.6,"0.00","0.00"
"507",290,"Blind","Daley","Man Utd","Defender",0,2.6,"0.00","0.00"
"508",298,"Fellaini","Marouane","Man Utd","Midfielder",0,2.6,"0.00","0.00"
"509",304,"Rodrigues de Paula Santos","Frederico","Man Utd","Midfielder",0,2.6,"0.00","0.00"
"510",520,"Grant","Lee","Man Utd","Goalkeeper",0,2.6,"0.00","0.00"
"511",307,"Elliot","Robert","Newcastle","Goalkeeper",0,3.2,"0.00","0.00"
"512",308,"Darlow","Karl","Newcastle","Goalkeeper",0,3.2,"0.00","0.00"
"513",316,"Mbemba","Chancel","Newcastle","Defender",0,3.2,"0.00","0.00"
"514",322,"Merino","Mikel","Newcastle","Midfielder",0,3.2,"0.00","0.00"
"515",324,"Ki","Sung-yueng","Newcastle","Midfielder",0,3.2,"0.00","0.00"
"516",325,"Gayle","Dwight","Newcastle","Forward",0,3.2,"0.00","0.00"
"517",530,"Sterry","Jamie","Newcastle","Defender",0,3.2,"0.00","0.00"
"518",553,"Woodman","Frederick","Newcastle","Goalkeeper",0,3.2,"0.00","0.00"
"519",577,"Roberts","Callum","Newcastle","Midfielder",0,3.2,"0.00","0.00"
"520",329,"Forster","Fraser","Southampton","Goalkeeper",0,2.4,"0.00","0.00"
"521",330,"Bertrand","Ryan","Southampton","Defender",0,2.4,"0.00","0.00"
"522",334,"McQueen","Sam","Southampton","Defender",0,2.4,"0.00","0.00"
"523",336,"Hoedt","Wesley","Southampton","Defender",0,2.4,"0.00","0.00"
"524",337,"Davis","Steven","Southampton","Midfielder",0,2.4,"0.00","0.00"
"525",341,"Boufal","Sofiane","Southampton","Midfielder",0,2.4,"0.00","0.00"
"526",342,"Sims","Joshua","Southampton","Midfielder",0,2.4,"0.00","0.00"
"527",349,"Gabbiadini","Manolo","Southampton","Forward",0,2.4,"0.00","0.00"
"528",350,"Carrillo","Guido","Southampton","Forward",0,2.4,"0.00","0.00"
"529",550,"Obafemi","Michael","Southampton","Forward",0,2.4,"0.00","0.00"
"530",562,"Johnson","Tyreke","Southampton","Midfielder",0,2.4,"0.00","0.00"
"531",352,"Vorm","Michel","Spurs","Goalkeeper",0,2.8,"0.00","0.00"
"532",360,"Aurier","Serge","Spurs","Defender",0,2.8,"0.00","0.00"
"533",362,"Dembélé","Mousa","Spurs","Midfielder",0,2.8,"0.00","0.00"
"534",366,"Wanyama","Victor","Spurs","Midfielder",0,2.8,"0.00","0.00"
"535",523,"Amos","Luke","Spurs","Midfielder",0,2.8,"0.00","0.00"
"536",536,"Gazzaniga","Paulo","Spurs","Goalkeeper",0,2.8,"0.00","0.00"
"537",538,"Whiteman","Alfie","Spurs","Goalkeeper",0,2.8,"0.00","0.00"
"538",561,"Eyoma","Timothy","Spurs","Defender",0,2.8,"0.00","0.00"
"539",578,"Sterling","Kazaiah","Spurs","Forward",0,2.8,"0.00","0.00"
"540",373,"Gomes","Heurelho","Watford","Goalkeeper",0,3.6,"0.00","0.00"
"541",374,"Dahlberg","Pontus","Watford","Goalkeeper",0,3.6,"0.00","0.00"
"542",375,"Kaboul","Younes","Watford","Defender",0,3.6,"0.00","0.00"
"543",377,"Prödl","Sebastian","Watford","Defender",0,3.6,"0.00","0.00"
"544",384,"Zeegelaar","Marvin","Watford","Defender",0,3.6,"0.00","0.00"
"545",385,"Navarro","Marc","Watford","Defender",0,3.6,"0.00","0.00"
"546",387,"Chalobah","Nathaniel","Watford","Midfielder",0,3.6,"0.00","0.00"
"547",395,"Gray","Andre","Watford","Forward",0,3.6,"0.00","0.00"
"548",397,"Okaka","Stefano","Watford","Forward",0,3.6,"0.00","0.00"
"549",398,"Sinclair","Jerome","Watford","Forward",0,3.6,"0.00","0.00"
"550",544,"Wilmot","Ben","Watford","Defender",0,3.6,"0.00","0.00"
"551",554,"Peñaranda","Adalberto","Watford","Forward",0,3.6,"0.00","0.00"
"552",399,"San Miguel del Castillo","Adrián","West Ham","Goalkeeper",0,3.2,"0.00","0.00"
"553",401,"Reid","Winston","West Ham","Defender",0,3.2,"0.00","0.00"
"554",404,"Byram","Sam","West Ham","Defender",0,3.2,"0.00","0.00"
"555",407,"Oxford","Reece","West Ham","Defender",0,3.2,"0.00","0.00"
"556",408,"Fredericks","Ryan","West Ham","Defender",0,3.2,"0.00","0.00"
"557",414,"Lanzini","Manuel","West Ham","Midfielder",0,3.2,"0.00","0.00"
"558",416,"Fernandes","Edimilson","West Ham","Midfielder",0,3.2,"0.00","0.00"
"559",420,"Hugill","Jordan","West Ham","Forward",0,3.2,"0.00","0.00"
"560",447,"Wilshere","Jack","West Ham","Midfielder",0,3.2,"0.00","0.00"
"561",453,"Yarmolenko","Andriy","West Ham","Midfielder",0,3.2,"0.00","0.00"
"562",464,"Balbuena","Fabián","West Ham","Defender",0,3.2,"0.00","0.00"
"563",518,"Sánchez","Carlos","West Ham","Midfielder",0,3.2,"0.00","0.00"
"564",547,"Powell","Joe","West Ham","Midfielder",0,3.2,"0.00","0.00"
"565",548,"Coventry","Conor","West Ham","Midfielder",0,3.2,"0.00","0.00"
"566",421,"Ruddy","John","Wolves","Goalkeeper",0,2.6,"0.00","0.00"
"567",422,"Norris","Will","Wolves","Goalkeeper",0,2.6,"0.00","0.00"
"568",424,"Douglas","Barry","Wolves","Defender",0,2.6,"0.00","0.00"
"569",428,"Batth","Danny","Wolves","Defender",0,2.6,"0.00","0.00"
"570",429,"Gonçalves Miranda","Roderick Jefferson","Wolves","Defender",0,2.6,"0.00","0.00"
"571",436,"Enobakhare","Bright","Wolves","Midfielder",0,2.6,"0.00","0.00"
"572",438,"Bonatini","Bonatini Lohner Maia","Wolves","Forward",0,2.6,"0.00","0.00"
"573",449,"Mir","Rafa","Wolves","Forward",0,2.6,"0.00","0.00"
"574",525,"Hause","Kortney","Wolves","Defender",0,2.6,"0.00","0.00"
"575",555,"Giles","Ryan John","Wolves","Midfielder",0,2.6,"0.00","0.00"
"576",567,"Kilman","Max","Wolves","Defender",0,2.6,"0.00","0.00"
"577",79,"Brady","Robbie","Burnley","Midfielder",-0.4,3,"-0.10","-0.13"
"578",511,"Fosu-Mensah","Timothy","Fulham","Defender",-0.2,2.6,"-0.10","-0.08"
"579",291,"Bailly","Eric","Man Utd","Defender",-0.2,2.6,"-0.10","-0.08"
"580",269,"Delph","Fabian","Man City","Defender",-0.2,3.2,"-0.10","-0.06"
